timestamp,messageType,latency,statusCode,roomId
1771026987849,TEXT,3,400,52
1771026987849,TEXT,4,400,11
1771026987849,TEXT,3,400,56
1771026987849,TEXT,3,400,10
1771026987849,TEXT,3,400,7
1771026987849,TEXT,3,400,86
1771026987849,TEXT,3,400,37
1771026987849,TEXT,3,400,3
1771026987849,TEXT,2,400,76
1771026987849,TEXT,3,400,83
1771026987849,TEXT,2,400,96
1771026987849,TEXT,3,400,44
1771026987850,TEXT,4,400,43
1771026987850,TEXT,5,400,94
1771026987850,TEXT,4,400,33
1771026987850,TEXT,1,400,20
1771026987850,TEXT,4,400,57
1771026987850,TEXT,4,400,30
1771026987850,TEXT,4,400,49
1771026987850,TEXT,4,400,69
1771026987850,TEXT,1,400,29
1771026987850,TEXT,4,400,50
1771026987850,TEXT,3,400,48
1771026987850,TEXT,3,400,45
1771026987850,TEXT,3,400,79
1771026987850,TEXT,3,400,55
1771026987850,TEXT,3,400,91
1771026987850,TEXT,3,400,73
1771026987850,TEXT,3,400,38
1771026987850,TEXT,1,400,24
1771026987851,TEXT,1,400,93
1771026987851,TEXT,3,400,61
1771026987851,TEXT,4,400,80
1771026987851,TEXT,5,400,88
1771026987851,TEXT,3,400,18
1771026987851,TEXT,4,400,1
1771026987851,TEXT,2,400,77
1771026987851,TEXT,4,400,87
1771026987851,TEXT,2,400,10
1771026987852,TEXT,3,400,23
1771026987852,TEXT,3,400,95
1771026987852,TEXT,3,400,62
1771026987852,TEXT,3,400,86
1771026987852,TEXT,3,400,37
1771026987852,TEXT,3,400,56
1771026987852,TEXT,3,400,2
1771026987852,TEXT,4,400,64
1771026987852,TEXT,3,400,7
1771026987852,TEXT,2,400,78
1771026987852,TEXT,5,400,63
1771026987852,TEXT,4,400,42
1771026987852,TEXT,3,400,3
1771026987852,TEXT,3,400,83
1771026987852,TEXT,3,400,44
1771026987852,TEXT,4,400,99
1771026987852,TEXT,3,400,52
1771026987852,TEXT,3,400,31
1771026987853,TEXT,4,400,11
1771026987853,TEXT,4,400,19
1771026987853,TEXT,4,400,76
1771026987853,TEXT,5,400,82
1771026987853,TEXT,5,400,36
1771026987853,TEXT,4,400,70
1771026987853,TEXT,4,400,25
1771026987853,TEXT,4,400,47
1771026987853,TEXT,3,400,79
1771026987853,TEXT,3,400,91
1771026987853,TEXT,1,400,95
1771026987853,TEXT,1,400,10
1771026987853,TEXT,1,400,23
1771026987853,TEXT,3,400,55
1771026987853,TEXT,1,400,37
1771026987854,TEXT,3,400,66
1771026987854,TEXT,2,400,86
1771026987854,TEXT,6,400,51
1771026987854,TEXT,3,400,24
1771026987854,TEXT,3,400,80
1771026987854,TEXT,2,400,56
1771026987854,TEXT,3,400,61
1771026987854,TEXT,4,400,30
1771026987854,TEXT,4,400,57
1771026987854,TEXT,4,400,49
1771026987854,TEXT,4,400,94
1771026987854,TEXT,3,400,87
1771026987854,TEXT,3,400,93
1771026987854,TEXT,5,400,96
1771026987854,TEXT,2,400,62
1771026987854,TEXT,4,400,69
1771026987854,TEXT,4,400,43
1771026987854,TEXT,4,400,29
1771026987854,TEXT,4,400,48
1771026987854,TEXT,4,400,45
1771026987854,TEXT,3,400,88
1771026987854,TEXT,2,400,64
1771026987855,TEXT,4,400,18
1771026987855,TEXT,5,400,33
1771026987855,TEXT,5,400,73
1771026987855,TEXT,5,400,38
1771026987855,TEXT,4,400,1
1771026987855,TEXT,5,400,50
1771026987856,TEXT,6,400,20
1771026987856,TEXT,3,400,79
1771026987856,TEXT,3,400,10
1771026987856,TEXT,4,400,77
1771026987856,TEXT,5,400,60
1771026987856,TEXT,3,400,23
1771026987856,TEXT,3,400,55
1771026987856,TEXT,2,400,66
1771026987856,TEXT,2,400,37
1771026987856,TEXT,4,400,2
1771026987856,TEXT,2,400,24
1771026987856,TEXT,4,400,7
1771026987856,TEXT,4,400,42
1771026987856,TEXT,4,400,78
1771026987857,TEXT,4,400,44
1771026987857,TEXT,5,400,3
1771026987857,TEXT,5,400,63
1771026987857,TEXT,4,400,11
1771026987857,TEXT,4,400,76
1771026987857,TEXT,4,400,19
1771026987857,TEXT,4,400,36
1771026987857,TEXT,4,400,31
1771026987857,TEXT,5,400,83
1771026987857,TEXT,4,400,82
1771026987857,TEXT,3,400,80
1771026987857,TEXT,4,400,70
1771026987857,TEXT,4,400,52
1771026987857,TEXT,4,400,99
1771026987858,TEXT,6,400,71
1771026987858,TEXT,5,400,47
1771026987858,TEXT,5,400,25
1771026987858,TEXT,2,400,79
1771026987858,TEXT,5,400,95
1771026987858,TEXT,2,400,77
1771026987858,TEXT,5,400,91
1771026987858,TEXT,2,400,10
1771026987858,TEXT,4,400,86
1771026987858,TEXT,4,400,56
1771026987858,TEXT,4,400,61
1771026987858,TEXT,3,400,64
1771026987858,TEXT,4,400,57
1771026987858,TEXT,4,400,49
1771026987858,TEXT,4,400,30
1771026987858,TEXT,4,400,93
1771026987858,TEXT,4,400,94
1771026987858,TEXT,4,400,87
1771026987858,TEXT,4,400,51
1771026987859,TEXT,5,400,96
1771026987859,TEXT,5,400,48
1771026987859,TEXT,5,400,43
1771026987859,TEXT,5,400,62
1771026987859,TEXT,5,400,45
1771026987859,TEXT,5,400,88
1771026987859,TEXT,4,400,18
1771026987859,TEXT,4,400,38
1771026987859,TEXT,4,400,73
1771026987859,TEXT,4,400,33
1771026987859,TEXT,4,400,1
1771026987860,TEXT,4,400,50
1771026987860,TEXT,4,400,60
1771026987860,TEXT,4,400,20
1771026987860,TEXT,4,400,23
1771026987860,TEXT,4,400,17
1771026987860,TEXT,4,400,66
1771026987860,TEXT,4,400,55
1771026987860,TEXT,5,400,29
1771026987860,TEXT,5,400,69
1771026987860,TEXT,3,400,42
1771026987860,TEXT,4,400,37
1771026987860,TEXT,3,400,44
1771026987860,TEXT,3,400,78
1771026987860,TEXT,3,400,7
1771026987860,TEXT,3,400,63
1771026987860,TEXT,3,400,11
1771026987860,TEXT,2,400,77
1771026987860,TEXT,2,400,95
1771026987860,TEXT,2,400,79
1771026987860,TEXT,4,400,22
1771026987860,TEXT,3,400,76
1771026987860,TEXT,2,400,10
1771026987860,TEXT,2,400,86
1771026987860,TEXT,3,400,80
1771026987860,TEXT,4,400,2
1771026987861,TEXT,4,400,24
1771026987861,TEXT,3,400,3
1771026987861,TEXT,3,400,36
1771026987861,TEXT,3,400,19
1771026987861,TEXT,2,400,91
1771026987861,TEXT,3,400,61
1771026987861,TEXT,3,400,64
1771026987861,TEXT,3,400,57
1771026987862,TEXT,4,400,30
1771026987862,TEXT,4,400,93
1771026987862,TEXT,5,400,31
1771026987862,TEXT,4,400,49
1771026987862,TEXT,4,400,94
1771026987862,TEXT,4,400,56
1771026987862,TEXT,5,400,83
1771026987862,TEXT,4,400,87
1771026987862,TEXT,5,400,52
1771026987862,TEXT,5,400,82
1771026987862,TEXT,5,400,70
1771026987862,TEXT,5,400,99
1771026987862,TEXT,4,400,51
1771026987862,TEXT,4,400,25
1771026987862,TEXT,4,400,71
1771026987862,TEXT,4,400,47
1771026987862,TEXT,4,400,26
1771026987862,TEXT,2,400,23
1771026987863,TEXT,4,400,62
1771026987863,TEXT,4,400,45
1771026987863,TEXT,4,400,43
1771026987863,TEXT,4,400,18
1771026987863,TEXT,3,400,50
1771026987863,TEXT,3,400,20
1771026987863,TEXT,3,400,60
1771026987863,TEXT,3,400,95
1771026987863,TEXT,3,400,66
1771026987863,TEXT,3,400,77
1771026987863,TEXT,3,400,55
1771026987863,TEXT,3,400,10
1771026987863,TEXT,3,400,37
1771026987863,TEXT,2,400,2
1771026987863,TEXT,4,400,96
1771026987863,TEXT,2,400,80
1771026987863,TEXT,2,400,24
1771026987863,TEXT,3,400,78
1771026987863,TEXT,3,400,42
1771026987863,TEXT,4,400,48
1771026987864,TEXT,5,400,33
1771026987864,TEXT,4,400,86
1771026987864,TEXT,3,400,69
1771026987864,TEXT,4,400,44
1771026987864,TEXT,4,400,63
1771026987864,TEXT,4,400,7
1771026987864,TEXT,4,400,88
1771026987864,TEXT,4,400,29
1771026987864,TEXT,5,400,38
1771026987864,TEXT,4,400,17
1771026987864,TEXT,4,400,76
1771026987864,TEXT,5,400,1
1771026987864,TEXT,3,400,91
1771026987864,TEXT,4,400,22
1771026987864,TEXT,4,400,79
1771026987864,TEXT,5,400,73
1771026987864,TEXT,2,400,23
1771026987864,TEXT,3,400,64
1771026987864,TEXT,2,400,30
1771026987864,TEXT,3,400,57
1771026987864,TEXT,3,400,61
1771026987864,TEXT,2,400,49
1771026987864,TEXT,2,400,56
1771026987864,TEXT,2,400,87
1771026987864,TEXT,2,400,94
1771026987864,TEXT,2,400,93
1771026987865,TEXT,4,400,3
1771026987865,TEXT,3,400,31
1771026987866,TEXT,4,400,83
1771026987866,TEXT,4,400,52
1771026987866,TEXT,4,400,99
1771026987866,TEXT,6,400,11
1771026987866,TEXT,5,400,19
1771026987866,TEXT,5,400,36
1771026987866,TEXT,4,400,51
1771026987867,TEXT,5,400,25
1771026987867,TEXT,5,400,71
1771026987867,TEXT,5,400,47
1771026987867,TEXT,3,400,79
1771026987867,TEXT,4,400,10
1771026987867,TEXT,4,400,95
1771026987867,TEXT,3,400,23
1771026987867,TEXT,4,400,77
1771026987867,TEXT,4,400,66
1771026987867,TEXT,4,400,55
1771026987867,TEXT,4,400,2
1771026987867,TEXT,4,400,37
1771026987867,TEXT,4,400,24
1771026987867,TEXT,4,400,80
1771026987867,TEXT,3,400,91
1771026987867,TEXT,3,400,86
1771026987867,TEXT,3,400,56
1771026987867,TEXT,3,400,61
1771026987867,TEXT,3,400,30
1771026987867,TEXT,3,400,57
1771026987867,TEXT,3,400,49
1771026987867,TEXT,2,400,93
1771026987867,TEXT,4,400,78
1771026987867,TEXT,4,400,42
1771026987867,TEXT,3,400,94
1771026987867,TEXT,3,400,87
1771026987867,TEXT,4,400,96
1771026987867,TEXT,3,400,69
1771026987867,TEXT,3,400,7
1771026987867,TEXT,3,400,29
1771026987867,TEXT,4,400,43
1771026987868,TEXT,5,400,62
1771026987868,TEXT,4,400,44
1771026987868,TEXT,4,400,88
1771026987868,TEXT,5,400,48
1771026987868,TEXT,4,400,63
1771026987868,TEXT,5,400,45
1771026987868,TEXT,3,400,3
1771026987868,TEXT,3,400,31
1771026987868,TEXT,4,400,64
1771026987868,TEXT,6,400,70
1771026987868,TEXT,6,400,82
1771026987868,TEXT,4,400,33
1771026987868,TEXT,4,400,38
1771026987868,TEXT,4,400,73
1771026987869,TEXT,6,400,18
1771026987869,TEXT,5,400,76
1771026987869,TEXT,6,400,50
1771026987869,TEXT,5,400,1
1771026987869,TEXT,5,400,17
1771026987869,TEXT,5,400,22
1771026987869,TEXT,6,400,60
1771026987869,TEXT,4,400,34
1771026987869,TEXT,3,400,52
1771026987869,TEXT,6,400,20
1771026987869,TEXT,3,400,59
1771026987869,TEXT,4,400,74
1771026987869,TEXT,2,400,19
1771026987869,TEXT,3,400,11
1771026987869,TEXT,2,400,51
1771026987869,TEXT,4,400,85
1771026987869,TEXT,2,400,25
1771026987869,TEXT,3,400,53
1771026987869,TEXT,7,400,26
1771026987869,TEXT,2,400,79
1771026987869,TEXT,2,400,91
1771026987869,TEXT,2,400,77
1771026987869,TEXT,2,400,10
1771026987869,TEXT,2,400,95
1771026987869,TEXT,2,400,23
1771026987869,TEXT,2,400,66
1771026987869,TEXT,2,400,2
1771026987869,TEXT,2,400,55
1771026987869,TEXT,2,400,86
1771026987869,TEXT,2,400,80
1771026987869,TEXT,2,400,24
1771026987870,TEXT,2,400,61
1771026987870,TEXT,2,400,37
1771026987870,TEXT,6,400,13
1771026987870,TEXT,2,400,35
1771026987870,TEXT,3,400,57
1771026987870,TEXT,3,400,56
1771026987870,TEXT,3,400,30
1771026987870,TEXT,3,400,99
1771026987870,TEXT,3,400,49
1771026987870,TEXT,4,400,83
1771026987870,TEXT,3,400,71
1771026987870,TEXT,3,400,47
1771026987870,TEXT,3,400,42
1771026987870,TEXT,3,400,78
1771026987870,TEXT,3,400,93
1771026987870,TEXT,3,400,96
1771026987870,TEXT,2,400,69
1771026987870,TEXT,2,400,7
1771026987870,TEXT,2,400,29
1771026987870,TEXT,2,400,64
1771026987870,TEXT,2,400,43
1771026987870,TEXT,2,400,44
1771026987870,TEXT,2,400,62
1771026987870,TEXT,2,400,88
1771026987870,TEXT,2,400,48
1771026987870,TEXT,2,400,31
1771026987870,TEXT,2,400,45
1771026987871,TEXT,3,400,94
1771026987871,TEXT,3,400,36
1771026987871,TEXT,3,400,87
1771026987871,TEXT,2,400,34
1771026987871,TEXT,2,400,84
1771026987871,TEXT,2,400,74
1771026987871,TEXT,3,400,63
1771026987871,TEXT,3,400,70
1771026987871,TEXT,3,400,3
1771026987871,TEXT,2,400,73
1771026987871,TEXT,2,400,19
1771026987871,TEXT,2,400,38
1771026987871,TEXT,2,400,52
1771026987871,TEXT,2,400,76
1771026987871,TEXT,2,400,59
1771026987871,TEXT,2,400,18
1771026987871,TEXT,2,400,11
1771026987871,TEXT,2,400,50
1771026987871,TEXT,2,400,60
1771026987871,TEXT,2,400,1
1771026987873,TEXT,2,400,17
1771026987874,TEXT,2,400,22
1771026987874,TEXT,5,400,25
1771026987874,TEXT,5,400,51
1771026987874,TEXT,5,400,91
1771026987874,TEXT,5,400,53
1771026987874,TEXT,5,400,85
1771026987874,TEXT,5,400,20
1771026987874,TEXT,5,400,55
1771026987874,TEXT,5,400,66
1771026987874,TEXT,5,400,23
1771026987874,TEXT,5,400,2
1771026987874,TEXT,5,400,77
1771026987874,TEXT,5,400,86
1771026987874,TEXT,4,400,37
1771026987874,TEXT,5,400,10
1771026987874,TEXT,5,400,95
1771026987874,TEXT,3,400,82
1771026987874,TEXT,4,400,35
1771026987874,TEXT,4,400,61
1771026987874,TEXT,5,400,80
1771026987874,TEXT,4,400,56
1771026987874,TEXT,4,400,57
1771026987874,TEXT,4,400,30
1771026987874,TEXT,5,400,26
1771026987874,TEXT,5,400,33
1771026987874,TEXT,4,400,42
1771026987874,TEXT,4,400,49
1771026987874,TEXT,5,400,24
1771026987874,TEXT,5,400,79
1771026987874,TEXT,4,400,13
1771026987874,TEXT,4,400,93
1771026987874,TEXT,3,400,94
1771026987874,TEXT,4,400,21
1771026987874,TEXT,4,400,71
1771026987874,TEXT,4,400,47
1771026987874,TEXT,4,400,64
1771026987874,TEXT,4,400,96
1771026987874,TEXT,4,400,62
1771026987874,TEXT,4,400,7
1771026987874,TEXT,4,400,88
1771026987874,TEXT,4,400,78
1771026987874,TEXT,4,400,29
1771026987874,TEXT,4,400,43
1771026987874,TEXT,4,400,69
1771026987874,TEXT,4,400,83
1771026987874,TEXT,4,400,99
1771026987874,TEXT,4,400,48
1771026987874,TEXT,3,400,36
1771026987874,TEXT,4,400,31
1771026987874,TEXT,3,400,87
1771026987874,TEXT,3,400,45
1771026987875,TEXT,4,400,34
1771026987875,TEXT,4,400,52
1771026987875,TEXT,4,400,73
1771026987875,TEXT,4,400,84
1771026987875,TEXT,4,400,74
1771026987875,TEXT,4,400,63
1771026987875,TEXT,4,400,11
1771026987875,TEXT,1,400,10
1771026987875,TEXT,4,400,3
1771026987875,TEXT,5,400,44
1771026987875,TEXT,1,400,81
1771026987875,TEXT,4,400,76
1771026987875,TEXT,1,400,79
1771026987876,TEXT,2,400,43
1771026987876,TEXT,2,400,69
1771026987876,TEXT,2,400,7
1771026987876,TEXT,2,400,96
1771026987876,TEXT,2,400,29
1771026987876,TEXT,2,400,62
1771026987876,TEXT,2,400,88
1771026987876,TEXT,1,400,21
1771026987876,TEXT,1,400,82
1771026987876,TEXT,2,400,64
1771026987876,TEXT,2,400,24
1771026987876,TEXT,1,400,35
1771026987876,TEXT,2,400,57
1771026987876,TEXT,2,400,61
1771026987876,TEXT,1,400,45
1771026987876,TEXT,2,400,30
1771026987876,TEXT,2,400,78
1771026987876,TEXT,2,400,49
1771026987876,TEXT,2,400,94
1771026987876,TEXT,1,400,87
1771026987876,TEXT,2,400,93
1771026987876,TEXT,2,400,83
1771026987876,TEXT,2,400,42
1771026987876,TEXT,2,400,26
1771026987876,TEXT,1,400,36
1771026987876,TEXT,2,400,99
1771026987876,TEXT,2,400,13
1771026987876,TEXT,2,400,71
1771026987876,TEXT,3,400,50
1771026987876,TEXT,2,400,22
1771026987876,TEXT,2,400,47
1771026987876,TEXT,2,400,17
1771026987876,TEXT,1,400,31
1771026987876,TEXT,2,400,1
1771026987876,TEXT,2,400,33
1771026987876,TEXT,1,400,81
1771026987876,TEXT,1,400,52
1771026987876,TEXT,1,400,3
1771026987876,TEXT,1,400,34
1771026987876,TEXT,1,400,73
1771026987876,TEXT,1,400,76
1771026987876,TEXT,1,400,74
1771026987877,TEXT,2,400,11
1771026987877,TEXT,1,400,71
1771026987877,TEXT,1,400,13
1771026987877,TEXT,1,400,17
1771026987877,TEXT,1,400,93
1771026987877,TEXT,1,400,87
1771026987877,TEXT,1,400,49
1771026987877,TEXT,1,400,52
1771026987877,TEXT,1,400,26
1771026987877,TEXT,1,400,83
1771026987877,TEXT,1,400,94
1771026987877,TEXT,1,400,50
1771026987877,TEXT,1,400,36
1771026987877,TEXT,1,400,99
1771026987877,TEXT,1,400,47
1771026987877,TEXT,1,400,31
1771026987877,TEXT,1,400,1
1771026987877,TEXT,1,400,22
1771026987877,TEXT,1,400,34
1771026987877,TEXT,1,400,81
1771026987877,TEXT,1,400,33
1771026987877,TEXT,0,400,74
1771026987877,TEXT,3,400,91
1771026987877,TEXT,0,400,76
1771026987877,TEXT,3,400,25
1771026987877,TEXT,1,400,3
1771026987877,TEXT,1,400,73
1771026987877,TEXT,0,400,11
1771026987878,TEXT,1,400,81
1771026987878,TEXT,1,400,34
1771026987878,TEXT,4,400,51
1771026987878,TEXT,1,400,94
1771026987878,TEXT,1,400,99
1771026987878,TEXT,1,400,1
1771026987878,TEXT,1,400,59
1771026987878,TEXT,1,400,50
1771026987878,TEXT,1,400,31
1771026987878,TEXT,1,400,36
1771026987878,TEXT,7,400,60
1771026987878,TEXT,1,400,47
1771026987878,TEXT,1,400,91
1771026987878,TEXT,1,400,22
1771026987878,TEXT,4,400,53
1771026987878,TEXT,1,400,3
1771026987878,TEXT,1,400,73
1771026987878,TEXT,1,400,76
1771026987878,TEXT,1,400,25
1771026987878,TEXT,4,400,55
1771026987878,TEXT,0,400,34
1771026987878,TEXT,0,400,9
1771026987878,TEXT,4,400,85
1771026987878,TEXT,1,400,11
1771026987878,TEXT,4,400,20
1771026987878,TEXT,3,400,68
1771026987879,TEXT,0,400,51
1771026987879,TEXT,0,400,94
1771026987879,TEXT,1,400,31
1771026987879,TEXT,1,400,59
1771026987879,TEXT,8,400,18
1771026987879,TEXT,1,400,1
1771026987879,TEXT,1,400,36
1771026987879,TEXT,1,400,50
1771026987879,TEXT,1,400,53
1771026987879,TEXT,1,400,34
1771026987879,TEXT,5,400,66
1771026987879,TEXT,8,400,70
1771026987879,TEXT,1,400,76
1771026987879,TEXT,1,400,99
1771026987879,TEXT,1,400,25
1771026987879,TEXT,1,400,47
1771026987879,TEXT,5,400,23
1771026987879,TEXT,1,400,85
1771026987879,TEXT,1,400,9
1771026987879,TEXT,1,400,84
1771026987880,TEXT,6,400,77
1771026987880,TEXT,6,400,2
1771026987880,TEXT,1,400,94
1771026987880,TEXT,1,400,31
1771026987880,TEXT,1,400,59
1771026987880,TEXT,1,400,18
1771026987880,TEXT,1,400,68
1771026987880,TEXT,1,400,34
1771026987880,TEXT,1,400,66
1771026987880,TEXT,1,400,70
1771026987880,TEXT,1,400,1
1771026987880,TEXT,4,400,58
1771026987880,TEXT,1,400,51
1771026987880,TEXT,1,400,50
1771026987880,TEXT,1,400,53
1771026987880,TEXT,1,400,99
1771026987880,TEXT,1,400,23
1771026987880,TEXT,1,400,47
1771026987880,TEXT,1,400,25
1771026987880,TEXT,6,400,95
1771026987880,TEXT,6,400,86
1771026987881,TEXT,2,400,9
1771026987881,TEXT,2,400,84
1771026987881,TEXT,7,400,37
1771026987881,TEXT,1,400,72
1771026987881,TEXT,1,400,77
1771026987881,TEXT,1,400,2
1771026987881,TEXT,1,400,94
1771026987881,TEXT,1,400,31
1771026987881,TEXT,0,400,86
1771026987881,TEXT,7,400,80
1771026987881,TEXT,1,400,34
1771026987881,TEXT,1,400,23
1771026987881,TEXT,1,400,99
1771026987881,TEXT,1,400,66
1771026987881,TEXT,1,400,58
1771026987881,TEXT,7,400,56
1771026987881,TEXT,1,400,70
1771026987881,TEXT,1,400,59
1771026987881,TEXT,1,400,39
1771026987881,TEXT,1,400,18
1771026987881,TEXT,0,400,84
1771026987881,TEXT,1,400,1
1771026987881,TEXT,1,400,47
1771026987881,TEXT,1,400,51
1771026987881,TEXT,1,400,68
1771026987881,TEXT,0,400,9
1771026987881,TEXT,7,400,48
1771026987881,TEXT,1,400,53
1771026987882,TEXT,1,400,25
1771026987882,TEXT,2,400,95
1771026987882,TEXT,1,400,75
1771026987882,TEXT,1,400,37
1771026987882,TEXT,7,400,10
1771026987882,TEXT,1,400,72
1771026987882,TEXT,1,400,77
1771026987882,TEXT,1,400,2
1771026987882,TEXT,1,400,15
1771026987882,TEXT,7,400,63
1771026987882,TEXT,1,400,58
1771026987882,TEXT,1,400,66
1771026987882,TEXT,6,400,43
1771026987882,TEXT,1,400,84
1771026987882,TEXT,1,400,56
1771026987882,TEXT,1,400,70
1771026987882,TEXT,1,400,18
1771026987882,TEXT,1,400,59
1771026987882,TEXT,1,400,38
1771026987882,TEXT,1,400,39
1771026987882,TEXT,1,400,9
1771026987882,TEXT,1,400,47
1771026987882,TEXT,1,400,68
1771026987882,TEXT,1,400,1
1771026987882,TEXT,1,400,48
1771026987882,TEXT,6,400,69
1771026987882,TEXT,0,400,25
1771026987882,TEXT,1,400,53
1771026987883,TEXT,1,400,10
1771026987883,TEXT,1,400,75
1771026987883,TEXT,1,400,77
1771026987883,TEXT,1,400,37
1771026987883,TEXT,1,400,58
1771026987883,TEXT,7,400,7
1771026987883,TEXT,1,400,95
1771026987883,TEXT,1,400,18
1771026987883,TEXT,1,400,72
1771026987883,TEXT,7,400,88
1771026987883,TEXT,1,400,98
1771026987883,TEXT,7,400,62
1771026987883,TEXT,1,400,66
1771026987883,TEXT,1,400,15
1771026987883,TEXT,1,400,14
1771026987883,TEXT,1,400,2
1771026987883,TEXT,1,400,69
1771026987883,TEXT,7,400,29
1771026987883,TEXT,1,400,48
1771026987884,TEXT,2,400,70
1771026987884,TEXT,2,400,38
1771026987884,TEXT,2,400,9
1771026987884,TEXT,2,400,39
1771026987884,TEXT,2,400,25
1771026987884,TEXT,2,400,53
1771026987884,TEXT,2,400,1
1771026987884,TEXT,2,400,68
1771026987884,TEXT,2,400,47
1771026987884,TEXT,1,400,77
1771026987884,TEXT,1,400,37
1771026987884,TEXT,1,400,58
1771026987884,TEXT,2,400,56
1771026987884,TEXT,9,400,44
1771026987884,TEXT,1,400,7
1771026987884,TEXT,1,400,72
1771026987884,TEXT,1,400,67
1771026987884,TEXT,1,400,98
1771026987884,TEXT,1,400,15
1771026987884,TEXT,1,400,18
1771026987884,TEXT,1,400,88
1771026987884,TEXT,1,400,62
1771026987884,TEXT,8,400,96
1771026987884,TEXT,1,400,2
1771026987884,TEXT,1,400,14
1771026987885,TEXT,9,400,79
1771026987885,TEXT,1,400,39
1771026987885,TEXT,1,400,70
1771026987885,TEXT,1,400,25
1771026987885,TEXT,1,400,68
1771026987885,TEXT,1,400,53
1771026987885,TEXT,1,400,77
1771026987885,TEXT,1,400,58
1771026987885,TEXT,1,400,47
1771026987885,TEXT,1,400,44
1771026987885,TEXT,9,400,82
1771026987885,TEXT,1,400,56
1771026987885,TEXT,1,400,37
1771026987885,TEXT,1,400,7
1771026987885,TEXT,2,400,69
1771026987885,TEXT,2,400,29
1771026987885,TEXT,9,400,21
1771026987885,TEXT,9,400,64
1771026987886,TEXT,2,400,72
1771026987886,TEXT,2,400,67
1771026987886,TEXT,2,400,15
1771026987886,TEXT,10,400,24
1771026987886,TEXT,2,400,2
1771026987886,TEXT,2,400,98
1771026987886,TEXT,10,400,57
1771026987886,TEXT,2,400,96
1771026987886,TEXT,2,400,62
1771026987886,TEXT,2,400,88
1771026987886,TEXT,2,400,18
1771026987886,TEXT,1,400,79
1771026987886,TEXT,1,400,58
1771026987886,TEXT,1,400,37
1771026987886,TEXT,1,400,56
1771026987886,TEXT,1,400,7
1771026987886,TEXT,1,400,70
1771026987886,TEXT,1,400,82
1771026987886,TEXT,1,400,39
1771026987886,TEXT,1,400,25
1771026987886,TEXT,1,400,14
1771026987886,TEXT,1,400,47
1771026987886,TEXT,1,400,68
1771026987887,TEXT,1,400,21
1771026987889,TEXT,13,400,35
1771026987889,TEXT,4,400,64
1771026987889,TEXT,13,400,30
1771026987889,TEXT,4,400,29
1771026987889,TEXT,4,400,44
1771026987889,TEXT,3,400,79
1771026987889,TEXT,11,400,91
1771026987889,TEXT,3,400,67
1771026987889,TEXT,11,400,55
1771026987889,TEXT,3,400,58
1771026987889,TEXT,3,400,37
1771026987889,TEXT,11,400,81
1771026987889,TEXT,3,400,2
1771026987889,TEXT,2,400,21
1771026987889,TEXT,3,400,98
1771026987889,TEXT,2,400,89
1771026987889,TEXT,3,400,56
1771026987889,TEXT,12,400,74
